age,monthly_income,employment_type,upi_txn_per_month,avg_txn_amount,utility_bills_paid,rent_payments_on_time,mobile_recharge_regularity,spending_variance,income_stability_ratio,savings_rate,late_payments,overdraft_count,loan_amount_requested,loan_tenure_months,repaid
36,68370,gig_worker,77,3953,10,6,0.6425799158045408,0.4321028974116281,0.40501355325290345,0.39717167199271897,1,0,198378,6,1
28,59400,salaried,119,644,10,10,0.4580826896757305,0.5519012184951724,0.6934102581801169,0.17943914401876443,9,2,427446,36,1
58,30150,student,24,3181,7,0,0.7922899533309022,0.8332217713715006,0.410362416537338,0.4782937767397722,5,3,291913,60,0
32,36852,salaried,29,3763,0,3,0.02413277869255359,0.8023605509824779,0.8154135111866374,0.4968574041297896,5,4,372839,60,0
44,47870,self_employed,23,2339,4,2,0.6104118607605711,0.1000432844300112,0.3260628234411562,0.4580002712979215,9,4,171286,60,0
48,57756,salaried,9,2467,3,5,0.7306720122398759,0.9339953666766737,0.4816416162665173,0.04243837240807197,0,4,37492,48,0
28,61481,salaried,79,3873,6,8,0.993386112028669,0.1104143946744447,0.786817186371942,0.16659157774801342,5,0,330911,6,1
48,6283,self_employed,132,2727,4,8,0.6787816942368469,0.6345705085342361,0.4788519769673446,0.4725688175512587,9,4,225115,24,0
56,38691,self_employed,76,4031,7,6,0.2318451565499663,0.6724062935955757,0.8101323249571248,0.4022666474222188,1,1,67473,24,1
46,6125,salaried,44,2574,11,11,0.10818619488003878,0.6798774872230882,0.9971047128014912,0.4555917946537148,3,2,383231,36,1
28,72065,salaried,30,3230,10,8,0.6409167746440754,0.2653511716753909,0.8579587688143724,0.2862765968205494,5,3,114015,6,1
48,31170,self_employed,31,3607,0,7,0.523183067518216,0.33034509176499194,0.5392848211327017,0.2401987940937651,2,2,93215,48,0
48,13438,gig_worker,87,196,4,4,0.8991452884450164,0.5486768751493969,0.9304143304397827,0.05324815850222553,2,1,246495,6,0
57,25095,student,132,3958,3,8,0.726608021181275,0.19958749580009838,0.3358258149677466,0.41973577116154953,2,1,8687,6,1
56,21154,salaried,37,2808,2,6,0.5097424500426206,0.02031046783335122,0.8075047771131185,0.37257077421023926,3,2,185207,36,1
47,13004,salaried,101,3436,4,4,0.4035894707651476,0.5621444545085756,0.31632563209387254,0.0294383015077061,8,0,462851,48,0
37,14752,salaried,115,556,9,7,0.4043746995708203,0.4652785720120073,0.4221888467498755,0.10470729479764268,3,1,78400,60,0
29,60426,salaried,20,4468,2,6,0.22630428615123455,0.656731206223462,0.9913100190770021,0.2786387816575052,3,4,338807,24,0
53,31819,gig_worker,27,3087,7,8,0.017325971755697056,0.14670057583365992,0.5526194387460148,0.3422012010323193,3,3,362153,12,0
40,29217,self_employed,139,4188,2,9,0.5749105882071062,0.8409248945898514,0.874349564714967,0.06883513213050324,6,3,316848,60,0
33,37994,salaried,30,3984,0,0,0.2124147325232152,0.1462214884605273,0.5632606989849214,0.12241240923116192,4,1,387375,48,0
48,20036,salaried,100,1131,8,8,0.20832691772804146,0.8913436048800235,0.8880199155584709,0.096555105854507,1,4,412050,24,1
49,54416,salaried,16,307,8,6,0.1253812286764805,0.449521172595703,0.975807692088742,0.1099985763352711,6,2,407137,60,1
33,14587,gig_worker,76,2037,5,0,0.18959549017669275,0.5498052593726948,0.6048753703934165,0.4603565617843834,2,3,384392,36,0
55,5645,student,137,1246,9,0,0.031789149555137675,0.8965813359639887,0.6915444342937955,0.35790978651937705,0,4,164645,48,0
26,35930,salaried,110,4399,0,4,0.674231449748532,0.299913048477067,0.7400476429744973,0.3685534902016517,8,4,305020,48,0
38,35090,salaried,121,2664,7,7,0.40139711631269426,0.1818269962411515,0.9543843615226648,0.3969976554346413,4,0,271410,24,1
25,57142,student,30,542,1,8,0.5615245987731451,0.44575162081945363,0.4797208612041905,0.17828652132203,9,1,42713,24,0
45,31475,student,137,4884,8,11,0.6369576180207995,0.24436722852770676,0.7278745609836086,0.38359230719957027,0,4,407201,6,1
22,23888,self_employed,26,932,7,5,0.9724845622761592,0.5278439115403171,0.5273041597561997,0.48920669716146853,0,2,27068,6,1
30,48732,salaried,17,1561,2,11,0.06826586585550098,0.27525786444431644,0.45185322612769363,0.349197122970471,0,3,95236,48,0
50,51305,salaried,111,3616,4,9,0.417917684831438,0.8644895355954569,0.3594442373162499,0.20837655614626954,8,0,144438,12,1
25,51037,self_employed,27,1259,8,11,0.24589793352648104,0.607324592257726,0.7344976046151641,0.35817989285548735,7,2,499071,36,1
53,14346,salaried,101,486,0,7,0.47671193185681415,0.0002406697429022664,0.9174598352100978,0.45039735013143467,5,3,74384,24,0
21,5587,salaried,22,2141,8,5,0.9204723006138882,0.8054737346798247,0.5459750221911588,0.0643807718379868,9,1,35472,6,0
38,17763,self_employed,121,2653,3,10,0.7239842652481513,0.3302123367261459,0.6868679753350841,0.1326473377923607,5,2,139528,36,1
52,64165,salaried,34,1818,3,5,0.6619495864798933,0.3202079841549571,0.749493656705881,0.45964810766445263,5,3,220750,60,0
31,74615,gig_worker,30,4875,3,3,0.4412458764311774,0.38306281213446736,0.5902551244566427,0.47311645022226356,3,0,148103,60,1
41,41116,salaried,148,4150,9,10,0.6711124983744359,0.6302625280840807,0.9323434952562406,0.24206956355897252,4,3,90675,48,1
46,30556,salaried,43,3509,11,4,0.03237537727440809,0.442060710394223,0.5539286128408236,0.18727548170164876,9,4,156098,24,0
45,64042,self_employed,134,789,8,1,0.5862386720298944,0.6286355465697024,0.38750757406289055,0.14139090280151462,2,0,45887,60,1
42,23099,salaried,117,1269,5,2,0.5537765625992482,0.14678072163579237,0.4008142506361897,0.2493757705454842,2,2,164849,24,0
47,50096,student,138,1052,10,2,0.34664043196319283,0.9701644645240858,0.9236003301553988,0.46726557579552586,9,1,441146,6,1
33,76986,self_employed,50,4979,7,11,0.2015141254241084,0.7296062870838639,0.9916056299935718,0.07490481371222774,6,0,137732,60,0
53,18230,salaried,54,4690,11,10,0.807555550999301,0.250207107178383,0.5022564954002018,0.20991531927361012,4,0,294295,12,0
54,34009,gig_worker,110,3596,3,4,0.05386211445509648,0.7241699080747759,0.400521907958298,0.45580392847874446,7,0,291757,60,0
55,75969,salaried,76,4017,2,4,0.06967286442358778,0.5750254562616394,0.6375485972293466,0.17455963507212596,4,3,492818,24,1
21,38866,student,78,4942,0,5,0.44052174398414656,0.10918899640351465,0.7966696445036185,0.38404070352176856,3,4,70266,12,0
41,46855,salaried,21,2584,9,4,0.25255454740860506,0.17819642678812608,0.7286820356720805,0.194629893120551,2,1,214816,36,0
26,11416,self_employed,74,1954,6,11,0.7454524135070204,0.041308141921464814,0.9657757274578287,0.40246333916152083,1,1,114020,60,1
48,77516,salaried,10,3539,3,5,0.634190076921191,0.8092380716746811,0.8724445187801395,0.4905011749786043,2,4,321882,24,0
37,60915,self_employed,30,3331,7,7,0.7725347961266315,0.551704752595235,0.9082805155448015,0.19391100528763916,6,3,181849,60,1
25,23058,gig_worker,144,2697,2,1,0.3246789563378011,0.3167486486502119,0.6791670111943491,0.42254932728710026,7,3,483712,60,0
51,45718,gig_worker,103,4083,0,3,0.7405189396178674,0.12634490202820003,0.529092635332015,0.4942084124201504,4,4,35702,24,0
25,37602,salaried,146,2291,4,5,0.8623032360263989,0.4840458759603792,0.7912152073224052,0.49191507150562713,0,4,224450,12,1
58,79658,salaried,26,2735,1,11,0.3452744944185717,0.5252613467179388,0.6073371279659765,0.216885540766654,2,2,129188,6,0
23,63067,gig_worker,55,756,2,4,0.33989582116183337,0.7019485009805053,0.5014279683936271,0.242880560274575,3,3,82263,60,0
43,32516,student,108,3912,5,0,0.8999514039064263,0.9699372104470915,0.40658947997060824,0.151700780821501,9,0,387957,48,0
57,6089,salaried,93,3440,2,8,0.04979025318770913,0.4349455304073747,0.6695119455226937,0.15700938186118252,3,1,264751,36,1
57,42346,self_employed,145,4011,2,2,0.35018940573084434,0.4060342065943693,0.7159774970399431,0.24623531131611764,0,3,397455,24,0
30,79663,salaried,142,1896,11,1,0.11867249207180408,0.3699300045901225,0.6981499778579224,0.10025929503215436,9,4,117225,60,0
30,15487,student,13,4463,5,8,0.028980590249976235,0.8269239089668611,0.3815838544034878,0.35556164807746377,8,0,365069,6,0
39,5155,salaried,83,1862,4,6,0.11286941764682212,0.15631722139923787,0.6989911236771202,0.26815426737712617,9,2,395572,24,0
37,72494,salaried,56,4572,9,4,0.43124579118027695,0.34381290363508943,0.4178898747635987,0.44903392858664115,3,2,66804,60,1
41,43547,gig_worker,134,3385,8,11,0.6869560692277907,0.7249708048753909,0.7645999158160283,0.4052912169052705,1,0,97340,36,1
34,33795,salaried,17,1685,0,5,0.28928242444196295,0.01569493534244648,0.6005687976658733,0.1612355564230673,8,0,280165,48,0
29,60296,self_employed,55,3663,2,11,0.8496753074011247,0.28938072360569467,0.8941520114174089,0.2529023115088337,3,4,122611,24,1
21,26447,self_employed,38,2540,2,10,0.43761562873835,0.6414471627547098,0.8447860213556451,0.37525746381938707,3,4,49001,60,1
33,41598,salaried,39,4684,10,3,0.9682280509617436,0.1859520980008047,0.8070674360616437,0.09660006373919583,5,1,155164,12,0
24,46814,salaried,135,4917,5,0,0.9541556694437,0.3027105691242712,0.7905159695340116,0.015798864908791677,7,1,427131,6,0
21,68278,self_employed,124,3200,7,3,0.7732762226668151,0.4860450744832292,0.6923416276346714,0.4261522631541419,4,2,451539,48,1
52,60077,salaried,74,3344,2,8,0.9324054961466182,0.42202356596968715,0.342779503289841,0.06877512874647412,7,0,393976,24,0
54,76906,self_employed,71,1140,2,0,0.7070960761611116,0.10602718995537885,0.7588427364731006,0.4447057154768532,0,2,474253,60,0
48,14528,gig_worker,107,3227,5,9,0.8955831899911814,0.9382353222556326,0.6268455242946006,0.4568040119405723,3,4,111726,48,1
51,55100,gig_worker,77,2373,7,2,0.2364737173663065,0.04429272058209277,0.628688299795473,0.2303502190685786,0,3,187974,12,1
28,13179,salaried,120,3729,5,4,0.34542020017679864,0.749742756422818,0.5653155368263887,0.4033908561762891,2,4,282883,24,0
59,53781,salaried,137,2214,11,6,0.7529300660048616,0.07142277109115747,0.9503496403891973,0.18159562317706918,6,3,340156,48,1
46,60267,salaried,71,1777,9,8,0.4245612382065571,0.46729580302507934,0.47461588686670264,0.4291322742558734,0,0,471683,24,1
54,28952,salaried,143,3194,2,5,0.8373274338245179,0.17541129165541103,0.5216161173868458,0.4123409420833584,4,0,18699,24,0
23,58798,self_employed,125,1098,3,2,0.8776388715877751,0.14109779642892528,0.9741285479149357,0.0392591948506012,0,0,138876,48,1
32,55939,gig_worker,98,2384,0,6,0.29972948472092487,0.12589797654172508,0.8671076146936885,0.2913008703761836,5,1,447120,24,0
21,34516,salaried,133,1689,7,3,0.8234508081895735,0.45278663669534236,0.309860488514009,0.3199994517983741,8,1,452812,12,0
25,61526,salaried,95,1261,3,2,0.15426427106515006,0.5154849093872923,0.9342753199033116,0.00042864534410802513,2,3,186065,48,0
50,15449,salaried,96,2620,5,6,0.33419671153684904,0.13338449354283988,0.4586531091831492,0.4899591593646477,5,2,462582,60,0
50,55290,gig_worker,67,3955,10,10,0.517964951121389,0.9793957302662395,0.7941527774162445,0.2032837874503554,3,2,43343,48,1
37,77954,salaried,33,4748,2,10,0.22644376210389217,0.2577658868622231,0.6871511751570508,0.25867160292960656,5,3,409991,12,1
43,27746,self_employed,16,794,10,6,0.5792678295751993,0.45884133960278317,0.6757683185219487,0.09740203989651047,1,1,258270,12,1
35,72990,salaried,81,4512,11,3,0.5786950787176466,0.21626955760190802,0.8025449263749034,0.3054592887586306,3,4,113985,12,1
57,63810,student,45,4963,10,11,0.20690289485090574,0.49392264544954556,0.4450270303261078,0.40530993313967945,6,3,330156,60,1
41,20223,student,134,3898,5,6,0.7956413448854567,0.756016582465182,0.41131759153649855,0.2929461728598641,5,2,314830,60,0
34,77237,salaried,41,3783,11,10,0.6316444894114969,0.5211020142944952,0.7563388247130662,0.3940175229010486,8,3,191629,24,1
22,7597,salaried,28,2071,10,1,0.31776050682495427,0.2856488707180552,0.5034054602332636,0.36555398035908343,6,3,331380,24,0
31,70677,self_employed,103,1603,8,0,0.23218478347029192,0.2483966087339381,0.9817651453604326,0.11882890576356903,0,0,181946,36,1
59,7659,salaried,104,3349,8,11,0.8787501388344935,0.7589344062270534,0.6160582873522713,0.21790642055457704,5,1,135025,24,0
58,79567,gig_worker,143,4318,9,1,0.8357422452246527,0.11823817572626327,0.37811791400487565,0.0743134422182043,2,0,123222,12,1
54,20037,gig_worker,62,3342,2,3,0.22976067485552631,0.3699664944058695,0.7800706163204312,0.020967937537550996,7,1,36586,36,0
58,51738,gig_worker,33,1968,2,7,0.03560522651650877,0.15148271665388535,0.5143115047262918,0.03153447763206546,0,3,62009,12,0
54,76678,gig_worker,147,1771,3,2,0.8045325957431239,0.25797582929448193,0.40401119933498153,0.4712499649364453,9,1,5607,6,1
38,17109,salaried,64,1182,11,9,0.6155085552650431,0.1526832324849522,0.5959763540229446,0.49226872956718926,1,2,233237,60,1
50,27010,salaried,99,1828,6,5,0.1008820280534597,0.8867725085424267,0.9749555946610946,0.04748875402491998,2,0,304530,48,0
35,13787,gig_worker,46,3951,2,5,0.5873582062188951,0.7319041990130318,0.588001403470991,0.16759671758602435,2,3,346769,6,0
47,13472,salaried,47,2242,9,8,0.45218268536169426,0.5609272460442614,0.5431336360117444,0.057210340078011346,6,2,460868,60,1
54,28383,gig_worker,78,1248,7,8,0.7745503274736916,0.2244252224955331,0.6111562734485129,0.41711441168448454,7,1,118872,60,1
58,66709,salaried,68,353,10,3,0.20908484215873002,0.5102268271991949,0.30848099391975387,0.24814854582014084,8,1,231316,12,0
53,74785,salaried,6,4202,7,8,0.4531567443050265,0.5208332064475724,0.3931710770190298,0.31063087796277467,6,2,451328,24,0
44,39518,student,70,3642,5,5,0.15624411425191675,0.5904037256539062,0.8947722326942253,0.2699554328675031,7,1,435241,48,0
35,58909,salaried,35,2875,3,1,0.9575272278108466,0.060085157222731445,0.9846240884661595,0.355126791920358,5,0,119235,24,1
50,23351,student,119,4737,10,9,0.7787381569251641,0.9729019711967063,0.4105590399225769,0.1595661216585303,1,4,387444,24,0
37,74624,student,30,3433,11,10,0.7367224265013965,0.46543897060032313,0.6748624728708359,0.06874667726501615,0,1,330636,48,1
25,58330,gig_worker,33,4284,10,5,0.690206665020802,0.9265317740991033,0.9764334036639506,0.00881000136485699,2,3,146295,48,1
49,20282,gig_worker,82,3379,4,1,0.4233364424663817,0.009808114713976357,0.4096069633252747,0.22284644431296907,8,1,290087,6,0
24,26778,self_employed,29,4408,11,7,0.9232824157031447,0.2475583956353089,0.4304167322517152,0.45391721439571864,6,3,92051,12,1
30,29264,student,52,2981,1,3,0.07291701192700539,0.10399557031333562,0.9487714477498788,0.15263326900613333,1,1,362299,24,1
37,64675,salaried,69,365,5,4,0.8032590716789518,0.7696161773547716,0.7939813525166677,0.09797841056781154,0,1,461076,12,0
30,10075,self_employed,71,2440,2,7,0.21523273210573268,0.3201250495947112,0.4063766807895125,0.46302137312355357,1,3,497884,12,0
37,53454,self_employed,94,3248,5,10,0.324027955633848,0.840492508415747,0.5754448697830268,0.05272431937564709,2,0,333431,36,0
40,33365,self_employed,141,3459,11,7,0.5194297289673083,0.832385365715857,0.33938896095029736,0.025900516707905052,5,4,116541,6,0
44,77766,self_employed,42,1104,4,11,0.7826550110555796,0.6677947928065698,0.6028700737423859,0.43970658747771896,8,4,249084,24,1
25,53200,salaried,91,2194,1,11,0.8385349076537366,0.6657818035439771,0.8445310461409259,0.35045469097734455,7,0,372993,60,1
54,16002,self_employed,69,4817,11,5,0.5837322501601249,0.700159692073135,0.687780438210289,0.2110343190687064,9,1,338024,48,0
26,18947,student,31,3371,4,3,0.4030354889346852,0.6737638346297745,0.7532094852713421,0.3761719865044205,8,4,432189,48,0
22,57142,salaried,110,4622,4,0,0.9465024214032101,0.38690835768434906,0.5287740925401464,0.3707199760221346,7,0,211120,12,0
33,61307,student,127,309,8,11,0.24652129583936833,0.6828276445685459,0.4129771424213551,0.02003028163029147,6,0,172727,6,0
31,9493,gig_worker,48,987,10,6,0.8030945758806354,0.8974069691923586,0.30918167304143906,0.33812340603092,5,4,235706,6,1
43,55085,gig_worker,104,253,7,7,0.6120496214481532,0.33257349187662366,0.8749186410305418,0.3204361887263563,7,3,79158,24,1
36,39228,self_employed,32,3693,11,8,0.37689501688521376,0.9448890262149536,0.7456581915420515,0.48188956820815176,5,2,462393,24,1
51,56875,gig_worker,21,514,11,1,0.0013679843635368005,0.013581587898769731,0.46052486890138183,0.4833113050798818,1,3,457725,12,0
31,36655,salaried,131,3524,6,0,0.4465993013486268,0.34908253826523716,0.5929037720541064,0.18889966310102196,8,1,127207,12,0
36,48472,gig_worker,127,1384,11,3,0.27671999754229926,0.1320984017287402,0.8610102881096799,0.29492095594410916,8,3,107987,12,1
28,54437,salaried,135,3248,2,4,0.10434661332556061,0.12661982904502367,0.67709013026397,0.07067868744418937,2,2,65461,36,0
24,54416,student,80,868,9,9,0.07515856533808485,0.8154294940115683,0.5101119135121848,0.033228262978567014,8,2,23658,6,0
24,64711,student,50,1082,3,11,0.34755832731160197,0.9183683147501229,0.4870291620194798,0.21638993612945123,1,0,127211,12,0
45,11816,salaried,73,3302,5,0,0.6147573887406486,0.7777582542329856,0.4523298171141779,0.3449410054175052,2,1,303277,6,0
23,69307,salaried,141,4774,2,4,0.8375193153647736,0.9766157189925598,0.8766109160939188,0.28388056114886345,5,0,219255,60,0
52,51733,gig_worker,89,3626,10,5,0.1835632449473269,0.21632897016627073,0.7073022454792637,0.21482846109300097,3,3,392419,48,1
23,16240,salaried,15,2887,8,2,0.42464397130904963,0.14079991220969046,0.796410015991025,0.4090562733872955,7,3,287764,48,0
47,76363,student,73,2310,7,11,0.3919561401421522,0.5207037820396135,0.9020843089781894,0.3972137360918735,0,4,435283,6,1
49,37762,salaried,103,1138,5,6,0.5133940092085156,0.829037614742618,0.9908031917711513,0.36597102753888067,5,0,467485,60,1
52,13259,salaried,95,4032,3,5,0.8095872708095528,0.0398390908380597,0.4746385105715474,0.03851612407688054,1,0,165747,48,1
39,55139,student,98,641,6,3,0.5536452179992348,0.995565660999882,0.42663174122053904,0.3982348139478218,5,0,203273,48,0
41,19849,gig_worker,119,458,10,2,0.8466549135022942,0.6022459292053228,0.623398839955764,0.45971065799735,0,0,5860,48,0
25,59869,gig_worker,35,949,2,4,0.5185517560689777,0.9789418121813774,0.3245498956349727,0.02972104414545823,1,2,120532,24,0
38,68095,salaried,15,4622,9,2,0.6038473651812715,0.36508163323377696,0.8542025170944698,0.20083569440426752,8,4,294762,60,1
48,75910,gig_worker,91,2644,7,9,0.43738324249298977,0.45802382053358925,0.9186319991840675,0.49417774485829385,5,1,295060,24,1
42,28567,self_employed,125,4681,0,8,0.8230955802956337,0.7523614423973921,0.7802277891236198,0.2996194292341418,7,1,213289,6,0
41,40292,self_employed,134,1931,2,8,0.9238272063646527,0.7927004505613187,0.4875965171945265,0.2567887010637314,6,1,349200,6,0
26,79813,gig_worker,109,1572,10,5,0.6391447381231457,0.23303305335024027,0.3862088317921534,0.08872307373437177,8,2,354811,36,0
21,56631,self_employed,31,1536,4,10,0.8207824491729039,0.9298010863077227,0.5675009315439219,0.282743141667085,8,4,27878,24,0
